-0.685898, 0.217349
-0.690050, -0.415203
-0.692180, 0.213002
-0.696249, -0.406899
-0.698336, 0.208742
-0.702324, -0.398761
-0.704369, 0.204567
-0.708277, -0.390785
-0.710282, 0.200476
-0.714112, -0.382970
-0.716076, 0.196466
-0.719829, -0.375310
-0.721755, 0.192537
-0.725433, -0.367804
-0.727320, 0.188686
-0.730924, -0.360448
-0.732773, 0.184913
-0.736306, -0.353239
-0.738118, 0.181214
-0.741580, -0.346174
-0.743355, 0.177590
-0.746748, -0.339251
-0.748488, 0.174038
-0.751813, -0.332466
-0.753519, 0.170558
-0.756777, -0.325816
-0.758448, 0.167146
-0.761641, -0.319300
-0.763279, 0.163803
-0.766408, -0.312914
-0.768014, 0.160527
-0.771080, -0.306656
-0.772653, 0.157317
-0.775659, -0.300523
-0.777200, 0.154171
-0.780145, -0.294512
-0.781656, 0.151087
-0.784543, -0.288622
-0.786023, 0.148065
-0.788852, -0.282850
-0.790303, 0.145104
-0.793075, -0.277193
-0.794497, 0.142202
-0.797213, -0.271649
-0.798607, 0.139358
-0.801269, -0.266216
-0.802635, 0.136571
-0.805244, -0.260891
-0.806582, 0.133839
-0.809139, -0.255674
-0.810450, 0.131163
-0.812956, -0.250560
-0.814241, 0.128539
-0.816697, -0.245549
-0.817956, 0.125969
-0.820363, -0.240638
-0.821597, 0.123449
-0.823956, -0.235825
-0.825165, 0.120980
-0.827476, -0.231109
-0.828662, 0.118561
-0.830927, -0.226486
-0.832089, 0.116189
-0.834308, -0.221957
-0.835447, 0.113866
-0.837622, -0.217518
-0.838738, 0.111588
-0.840870, -0.213167
-0.841963, 0.109356
-0.844052, -0.208904
-0.845124, 0.107169
-0.847171, -0.204726
-0.848222, 0.105026
-0.850228, -0.200631
-0.851257, 0.102925
-0.853223, -0.196619
-0.854232, 0.100867
-0.856159, -0.192686
-0.857147, 0.098850
-0.859036, -0.188833
-0.860004, 0.096873
-0.861855, -0.185056
-0.862804, 0.094935
-0.864618, -0.181355
-0.865548, 0.093036
-0.867326, -0.177728
-0.868237, 0.091176
-0.869979, -0.174173
-0.870873, 0.089352
-0.872579, -0.170690
-0.873455, 0.087565
-0.875128, -0.167276
-0.875986, 0.085814
-0.877625, -0.163930
-0.878466, 0.084098
-0.880073, -0.160652
-0.880897, 0.082416
-0.882471, -0.157439
-0.883279, 0.080767
-0.884822, -0.154290
-0.885613, 0.079152
-0.887125, -0.151204
-0.887901, 0.077569
-0.889383, -0.148180
-0.890143, 0.076018
-0.891595, -0.145216
-0.892340, 0.074497
-0.893763, -0.142312
-0.894493, 0.073007
-0.895888, -0.139466
-0.896604, 0.071547
-0.897970, -0.136677
-0.898672, 0.070116
-0.900011, -0.133943
-0.900698, 0.068714
-0.902011, -0.131264
-0.902684, 0.067340
-0.903971, -0.128639
-0.904630, 0.065993
-0.905891, -0.126066
-0.906538, 0.064673
-0.907773, -0.123545
-0.908407, 0.063379
-0.909618, -0.121074
-0.910239, 0.062112
-0.911425, -0.118652
-0.912034, 0.060870
-0.913197, -0.116279
-0.913793, 0.059652
-0.914933, -0.113954
-0.915518, 0.058459
-0.916634, -0.111675
-0.917207, 0.057290
-0.918302, -0.109441
-0.918863, 0.056144
-0.919936, -0.107252
-0.920486, 0.055021
-0.921537, -0.105107
-0.922076, 0.053921
-0.923106, -0.103005
-0.923635, 0.052842
-0.924644, -0.100945
-0.925162, 0.051786
-0.926151, -0.098926
-0.926659, 0.050750
-0.927628, -0.096948
-0.928126, 0.049735
-0.929076, -0.095009
-0.929563, 0.048740
-0.930494, -0.093109
-0.930972, 0.047765
-0.931884, -0.091246
-0.932352, 0.046810
-0.933247, -0.089421
-0.933705, 0.045874
-0.934582, -0.087633
-0.935031, 0.044956
-0.935890, -0.085880
-0.936331, 0.044057
-0.937172, -0.084163
-0.937604, 0.043176
-0.938429, -0.082480
-0.938852, 0.042313
-0.939660, -0.080830
-0.940075, 0.041466
-0.940867, -0.079213
-0.941273, 0.040637
-0.942050, -0.077629
-0.942448, 0.039824
-0.943209, -0.076076
-0.943599, 0.039028
-0.944344, -0.074555
-0.944727, 0.038247
-0.945458, -0.073064
-0.945832, 0.037482
-0.946548, -0.071603
-0.946916, 0.036733
-0.947617, -0.070171
-0.947977, 0.035998
-0.948665, -0.068767
-0.949018, 0.035278
-0.949692, -0.067392
-0.950038, 0.034573
-0.950698, -0.066044
-0.951037, 0.033881
-0.951684, -0.064723
-0.952016, 0.033203
-0.952650, -0.063429
-0.952976, 0.032539
-0.953597, -0.062160
-0.953916, 0.031889
-0.954525, -0.060917
-0.954838, 0.031251
-0.955435, -0.059698
-0.955741, 0.030626
-0.956326, -0.058505
-0.956626, 0.030013
-0.957200, -0.057334
-0.957494, 0.029413
-0.958056, -0.056188
-0.958344, 0.028825
-0.958895, -0.055064
-0.959177, 0.028248
-0.959717, -0.053963
-0.959993, 0.027683
-0.960522, -0.052883
-0.960794, 0.027130
-0.961312, -0.051826
-0.961578, 0.026587
-0.962086, -0.050789
-0.962346, 0.026055
-0.962844, -0.049773
-0.963099, 0.025534
-0.963587, -0.048778
-0.963837, 0.025024
-0.964315, -0.047802
-0.964561, 0.024523
-0.965029, -0.046846
-0.965269, 0.024033
-0.965728, -0.045909
-0.965964, 0.023552
-0.966414, -0.044991
-0.966645, 0.023081
-0.967086, -0.044091
-0.967312, 0.022619
-0.967744, -0.043210
-0.967966, 0.022167
-0.968389, -0.042345
-0.968606, 0.021724
-0.969021, -0.041499
-0.969234, 0.021289
-0.969641, -0.040669
-0.969849, 0.020863
-0.970248, -0.039855
-0.970452, 0.020446
-0.970843, -0.039058
-0.971043, 0.020037
-0.971426, -0.038277
-0.971622, 0.019636
-0.971998, -0.037511
-0.972190, 0.019244
-0.972558, -0.036761
-0.972746, 0.018859
-0.973107, -0.036026
-0.973291, 0.018482
-0.973644, -0.035305
-0.973825, 0.018112
-0.974171, -0.034599
-0.974349, 0.017750
-0.974688, -0.033907
-0.974862, 0.017395
-0.975194, -0.033229
-0.975365, 0.017047
-0.975690, -0.032565
-0.975857, 0.016706
-0.976177, -0.031913
-0.976340, 0.016372
-0.976653, -0.031275
-0.976814, 0.016044
-0.977120, -0.030650
-0.977277, 0.015723
-0.977578, -0.030037
-0.977732, 0.015409
-0.978026, -0.029436
-0.978177, 0.015101
-0.978466, -0.028847
-0.978614, 0.014799
-0.978896, -0.028270
-0.979041, 0.014503
-0.979318, -0.027705
-0.979460, 0.014213
-0.979732, -0.027151
-0.979871, 0.013928
-0.980137, -0.026608
-0.980274, 0.013650
-0.980535, -0.026075
-0.980668, 0.013377
-0.980924, -0.025554
-0.981055, 0.013109
-0.981305, -0.025043
-0.981434, 0.012847
-0.981679, -0.024542
-0.981805, 0.012590
-0.982046, -0.024051
-0.982169, 0.012338
-0.982405, -0.023570
-0.982526, 0.012092
-0.982757, -0.023099
-0.982875, 0.011850
-0.983102, -0.022637
-0.983218, 0.011613
-0.983440, -0.022184
-0.983553, 0.011381
-0.983771, -0.021740
-0.983882, 0.011153
-0.984095, -0.021306
-0.984205, 0.010930
-0.984413, -0.020879
-0.984521, 0.010711
-0.984725, -0.020462
-0.984830, 0.010497
-0.985031, -0.020053
-0.985134, 0.010287
-0.985330, -0.019652
-0.985431, 0.010081
-0.985623, -0.019259
-0.985722, 0.009880
-0.985911, -0.018873
-0.986008, 0.009682
-0.986193, -0.018496
-0.986288, 0.009489
-0.986469, -0.018126
-0.986562, 0.009299
-0.986739, -0.017763
-0.986831, 0.009113
-0.987005, -0.017408
-0.987094, 0.008931
-0.987265, -0.017060
-0.987352, 0.008752
-0.987519, -0.016719
-0.987605, 0.008577
-0.987769, -0.016384
-0.987853, 0.008405
-0.988014, -0.016057
-0.988096, 0.008237
-0.988253, -0.015736
-0.988334, 0.008073
-0.988488, -0.015421
-0.988567, 0.007911
-0.988718, -0.015113
-0.988796, 0.007753
-0.988944, -0.014810
-0.989020, 0.007598
-0.989165, -0.014514
-0.989240, 0.007446
-0.989382, -0.014224
-0.989455, 0.007297
-0.989594, -0.013939
-0.989666, 0.007151
-0.989802, -0.013661
-0.989872, 0.007008
-0.990006, -0.013387
-0.990075, 0.006868
-0.990206, -0.013120
-0.990274, 0.006730
-0.990402, -0.012857
-0.990468, 0.006596
-0.990594, -0.012600
-0.990659, 0.006464
-0.990782, -0.012348
-0.990846, 0.006335
-0.990967, -0.012101
-0.991029, 0.006208
-0.991147, -0.011859
-0.991208, 0.006084
-0.991324, -0.011622
-0.991384, 0.005962
-0.991498, -0.011389
-0.991556, 0.005843
-0.991668, -0.011162
-0.991725, 0.005726
-0.991834, -0.010938
-0.991891, 0.005611
-0.991998, -0.010720
-0.992053, 0.005499
-0.992158, -0.010505
-0.992212, 0.005389
-0.992315, -0.010295
-0.992367, 0.005281
-0.992468, -0.010089
-0.992520, 0.005176
-0.992619, -0.009887
-0.992670, 0.005072
-0.992767, -0.009690
-0.992816, 0.004971
-0.992911, -0.009496
-0.992960, 0.004871
-0.993053, -0.009306
-0.993101, 0.004774
-0.993192, -0.009120
-0.993239, 0.004679
-0.993328, -0.008937
-0.993374, 0.004585
-0.993462, -0.008759
-0.993507, 0.004493
-0.993592, -0.008584
-0.993636, 0.004403
-0.993721, -0.008412
-0.993764, 0.004315
-0.993846, -0.008244
-0.993888, 0.004229
-0.993969, -0.008079
-0.994011, 0.004144
-0.994090, -0.007917
-0.994130, 0.004062
-0.994208, -0.007759
-0.994248, 0.003980
-0.994324, -0.007604
-0.994363, 0.003901
-0.994437, -0.007452
-0.994476, 0.003823
-0.994549, -0.007303
-0.994586, 0.003746
-0.994658, -0.007157
-0.994694, 0.003671
-0.994764, -0.007013
-0.994800, 0.003598
-0.994869, -0.006873
-0.994904, 0.003526
-0.994972, -0.006736
-0.995006, 0.003455
-0.995072, -0.006601
-0.995106, 0.003386
-0.995171, -0.006469
-0.995204, 0.003319
-0.995268, -0.006340
-0.995300, 0.003252
-0.995362, -0.006213
-0.995394, 0.003187
-0.995455, -0.006088
-0.995486, 0.003123
-0.995546, -0.005967
-0.995576, 0.003061
-0.995635, -0.005847
-0.995665, 0.003000
-0.995722, -0.005730
-0.995752, 0.002940
-0.995808, -0.005616
-0.995837, 0.002881
-0.995892, -0.005504
-0.995920, 0.002823
-0.995974, -0.005393
-0.996001, 0.002767
-0.996054, -0.005286
-0.996081, 0.002712
-0.996133, -0.005180
-0.996160, 0.002657
-0.996211, -0.005076
-0.996237, 0.002604
-0.996286, -0.004975
-0.996312, 0.002552
-0.996361, -0.004875
-0.996386, 0.002501
-0.996433, -0.004778
-0.996458, 0.002451
-0.996505, -0.004682
-0.996529, 0.002402
-0.996575, -0.004589
-0.996598, 0.002354
-0.996643, -0.004497
-0.996666, 0.002307
-0.996710, -0.004407
-0.996733, 0.002261
-0.996776, -0.004319
-0.996798, 0.002216
-0.996841, -0.004232
-0.996862, 0.002171
-0.996904, -0.004148
-0.996925, 0.002128
-0.996966, -0.004065
-0.996987, 0.002085
-0.997026, -0.003983
-0.997047, 0.002044
-0.997086, -0.003904
-0.997106, 0.002003
-0.997144, -0.003826
-0.997164, 0.001963
-0.997201, -0.003749
-0.997220, 0.001923
-0.997257, -0.003674
-0.997276, 0.001885
-0.997312, -0.003601
-0.997331, 0.001847
-0.997366, -0.003529
-0.997384, 0.001810
-0.997419, -0.003458
-0.997436, 0.001774
-0.997470, -0.003389
-0.997488, 0.001739
-0.997521, -0.003321
-0.997538, 0.001704
-0.997570, -0.003255
-0.997587, 0.001670
-0.997619, -0.003190
-0.997635, 0.001636
-0.997667, -0.003126
-0.997683, 0.001604
-0.997713, -0.003063
-0.997729, 0.001572
-0.997759, -0.003002
-0.997774, 0.001540
-0.997804, -0.002942
-0.997819, 0.001509
-0.997848, -0.002883
-0.997862, 0.001479
-0.997891, -0.002826
-0.997905, 0.001450
-0.997933, -0.002769
-0.997947, 0.001421
-0.997974, -0.002714
-0.997988, 0.001392
-0.998015, -0.002659
-0.998028, 0.001364
-0.998054, -0.002606
-0.998068, 0.001337
-0.998093, -0.002554
-0.998106, 0.001310
-0.998132, -0.002503
-0.998144, 0.001284
-0.998169, -0.002453
-0.998181, 0.001258
-0.998206, -0.002404
-0.998218, 0.001233
-0.998241, -0.002356
-0.998253, 0.001209
-0.998277, -0.002309
-0.998288, 0.001184
-0.998311, -0.002262
-0.998323, 0.001161
-0.998345, -0.002217
-0.998356, 0.001137
-0.998378, -0.002173
-0.998389, 0.001115
-0.998410, -0.002129
-0.998421, 0.001092
-0.998442, -0.002087
-0.998453, 0.001071
-0.998473, -0.002045
-0.998484, 0.001049
-0.998504, -0.002004
-0.998514, 0.001028
-0.998534, -0.001964
-0.998544, 0.001008
-0.998563, -0.001925
-0.998573, 0.000987
-0.998592, -0.001886
-0.998602, 0.000968
-0.998620, -0.001849
-0.998629, 0.000948
-0.998648, -0.001812
-0.998657, 0.000929
-0.998675, -0.001775
-0.998684, 0.000911
-0.998701, -0.001740
-0.998710, 0.000893
-0.998727, -0.001705
-0.998736, 0.000875
-0.998753, -0.001671
-0.998761, 0.000857
-0.998778, -0.001638
-0.998786, 0.000840
-0.998802, -0.001605
-0.998810, 0.000823
-0.998826, -0.001573
-0.998834, 0.000807
-0.998849, -0.001541
-0.998857, 0.000791
-0.998872, -0.001510
-0.998880, 0.000775
-0.998895, -0.001480
-0.998903, 0.000759
-0.998917, -0.001451
-0.998925, 0.000744
-0.998939, -0.001422
-0.998946, 0.000729
-0.998960, -0.001393
-0.998967, 0.000715
-0.998981, -0.001365
-0.998988, 0.000700
-0.999001, -0.001338
-0.999008, 0.000686
-0.999021, -0.001311
-0.999028, 0.000673
-0.999041, -0.001285
-0.999047, 0.000659
-0.999060, -0.001259
-0.999066, 0.000646
-0.999079, -0.001234
-0.999085, 0.000633
-0.999097, -0.001209
-0.999103, 0.000620
-0.999115, -0.001185
-0.999121, 0.000608
-0.999133, -0.001162
-0.999139, 0.000596
-0.999150, -0.001138
-0.999156, 0.000584
-0.999167, -0.001116
-0.999173, 0.000572
-0.999184, -0.001093
-0.999189, 0.000561
-0.999200, -0.001071
-0.999206, 0.000550
-0.999216, -0.001050
-0.999222, 0.000539
-0.999232, -0.001029
-0.999237, 0.000528
-0.999247, -0.001008
-0.999252, 0.000517
-0.999262, -0.000988
-0.999267, 0.000507
-0.999277, -0.000968
-0.999282, 0.000497
-0.999291, -0.000949
-0.999296, 0.000487
-0.999306, -0.000930
-0.999310, 0.000477
-0.999320, -0.000912
-0.999324, 0.000468
-0.999333, -0.000893
-0.999338, 0.000458
-0.999347, -0.000875
-0.999351, 0.000449
-0.999360, -0.000858
-0.999364, 0.000440
-0.999372, -0.000841
-0.999377, 0.000431
-0.999385, -0.000824
-0.999389, 0.000423
-0.999397, -0.000807
-0.999401, 0.000414
-0.999409, -0.000791
-0.999413, 0.000406
-0.999421, -0.000775
-0.999425, 0.000398
-0.999433, -0.000760
-0.999437, 0.000390
-0.999444, -0.000745
-0.999448, 0.000382
-0.999455, -0.000730
-0.999459, 0.000374
-0.999466, -0.000715
-0.999470, 0.000367
-0.999477, -0.000701
-0.999480, 0.000360
-0.999487, -0.000687
-0.999491, 0.000352
-0.999497, -0.000673
-0.999501, 0.000345
-0.999507, -0.000660
-0.999511, 0.000338
-0.999517, -0.000647
-0.999521, 0.000332
-0.999527, -0.000634
-0.999530, 0.000325
-0.999536, -0.000621
-0.999540, 0.000319
-0.999546, -0.000609
-0.999549, 0.000312
-0.999555, -0.000596
-0.999558, 0.000306
-0.999564, -0.000584
-0.999567, 0.000300
-0.999572, -0.000573
-0.999575, 0.000294
-0.999581, -0.000561
-0.999584, 0.000288
-0.999589, -0.000550
-0.999592, 0.000282
-0.999598, -0.000539
-0.999600, 0.000277
-0.999606, -0.000528
-0.999608, 0.000271
-0.999614, -0.000518
-0.999616, 0.000266
-0.999621, -0.000507
-0.999624, 0.000260
-0.999629, -0.000497
-0.999631, 0.000255
-0.999636, -0.000487
-0.999639, 0.000250
-0.999644, -0.000478
-0.999646, 0.000245
-0.999651, -0.000468
-0.999653, 0.000240
-0.999658, -0.000459
-0.999660, 0.000235
-0.999664, -0.000449
-0.999667, 0.000231
-0.999671, -0.000440
-0.999673, 0.000226
-0.999678, -0.000432
-0.999680, 0.000221
-0.999684, -0.000423
-0.999686, 0.000217
-0.999691, -0.000415
-0.999693, 0.000213
-0.999697, -0.000406
-0.999699, 0.000208
-0.999703, -0.000398
-0.999705, 0.000204
-0.999709, -0.000390
-0.999711, 0.000200
-0.999715, -0.000382
-0.999717, 0.000196
-0.999720, -0.000375
-0.999722, 0.000192
-0.999726, -0.000367
-0.999728, 0.000188
-0.999731, -0.000360
-0.999733, 0.000185
-0.999737, -0.000353
-0.999739, 0.000181
-0.999742, -0.000346
-0.999744, 0.000177
-0.999747, -0.000339
-0.999749, 0.000174
-0.999752, -0.000332
-0.999754, 0.000170
-0.999757, -0.000325
-0.999759, 0.000167
-0.999762, -0.000319
-0.999764, 0.000164
-0.999767, -0.000312
-0.999768, 0.000160
-0.999771, -0.000306
-0.999773, 0.000157
-0.999776, -0.000300
-0.999778, 0.000154
-0.999780, -0.000294
-0.999782, 0.000151
-0.999785, -0.000288
-0.999786, 0.000148
-0.999789, -0.000282
-0.999791, 0.000145
-0.999793, -0.000277
-0.999795, 0.000142
-0.999798, -0.000271
-0.999799, 0.000139
-0.999802, -0.000266
-0.999803, 0.000136
-0.999806, -0.000260
-0.999807, 0.000134
-0.999809, -0.000255
-0.999811, 0.000131
-0.999813, -0.000250
-0.999815, 0.000128
-0.999817, -0.000245
-0.999818, 0.000126
-0.999821, -0.000240
-0.999822, 0.000123
-0.999824, -0.000235
-0.999825, 0.000121
-0.999828, -0.000231
-0.999829, 0.000118
-0.999831, -0.000226
-0.999832, 0.000116
-0.999835, -0.000222
-0.999836, 0.000114
-0.999838, -0.000217
-0.999839, 0.000111
-0.999841, -0.000213
-0.999842, 0.000109
-0.999844, -0.000209
-0.999845, 0.000107
-0.999847, -0.000204
-0.999848, 0.000105
-0.999850, -0.000200
-0.999851, 0.000103
-0.999853, -0.000196
-0.999854, 0.000101
-0.999856, -0.000192
-0.999857, 0.000099
-0.999859, -0.000189
-0.999860, 0.000097
-0.999862, -0.000185
-0.999863, 0.000095
-0.999865, -0.000181
-0.999866, 0.000093
-0.999868, -0.000177
-0.999868, 0.000091
-0.999870, -0.000174
-0.999871, 0.000089
-0.999873, -0.000170
-0.999874, 0.000087
-0.999875, -0.000167
-0.999876, 0.000086
-0.999878, -0.000164
-0.999879, 0.000084
-0.999880, -0.000160
-0.999881, 0.000082
-0.999883, -0.000157
-0.999883, 0.000081
-0.999885, -0.000154
-0.999886, 0.000079
-0.999887, -0.000151
-0.999888, 0.000077
-0.999890, -0.000148
-0.999890, 0.000076
-0.999892, -0.000145
-0.999893, 0.000074
-0.999894, -0.000142
-0.999895, 0.000073
-0.999896, -0.000139
-0.999897, 0.000071
-0.999898, -0.000136
-0.999899, 0.000070
-0.999900, -0.000134
-0.999901, 0.000069
-0.999902, -0.000131
-0.999903, 0.000067
-0.999904, -0.000128
-0.999905, 0.000066
-0.999906, -0.000126
-0.999907, 0.000065
-0.999908, -0.000123
-0.999909, 0.000063
-0.999910, -0.000121
-0.999910, 0.000062
-0.999912, -0.000118
-0.999912, 0.000061
-0.999913, -0.000116
-0.999914, 0.000060
-0.999915, -0.000114
-0.999916, 0.000058
-0.999917, -0.000111
-0.999917, 0.000057
-0.999918, -0.000109
-0.999919, 0.000056
-0.999920, -0.000107
-0.999921, 0.000055
-0.999922, -0.000105
-0.999922, 0.000054
-0.999923, -0.000103
-0.999924, 0.000053
-0.999925, -0.000101
-0.999925, 0.000052
-0.999926, -0.000099
-0.999927, 0.000051
-0.999928, -0.000097
-0.999928, 0.000050
-0.999929, -0.000095
-0.999930, 0.000049
-0.999931, -0.000093
-0.999931, 0.000048
-0.999932, -0.000091
-0.999932, 0.000047
-0.999933, -0.000089
-0.999934, 0.000046
-0.999935, -0.000087
-0.999935, 0.000045
-0.999936, -0.000086
-0.999936, 0.000044
-0.999937, -0.000084
-0.999938, 0.000043
-0.999939, -0.000082
-0.999939, 0.000042
-0.999940, -0.000081
-0.999940, 0.000041
-0.999941, -0.000079
-0.999941, 0.000041
-0.999942, -0.000078
-0.999943, 0.000040
-0.999943, -0.000076
-0.999944, 0.000039
-0.999944, -0.000074
-0.999945, 0.000038
-0.999946, -0.000073
-0.999946, 0.000037
-0.999947, -0.000071
-0.999947, 0.000037
-0.999948, -0.000070
-0.999948, 0.000036
-0.999949, -0.000069
-0.999949, 0.000035
-0.999950, -0.000067
-0.999950, 0.000035
-0.999951, -0.000066
-0.999951, 0.000034
-0.999952, -0.000065
-0.999952, 0.000033
-0.999953, -0.000063
